name,description,log2FoldChange,pvalue,padj
ENSG00000069702.10,TGFBR3,-3.28260015397128,8.41872042680365e-9,4.49761689872201e-7
ENSG00000069764.9,PLA2G10,0.89558751082,0.312508852522,0.470274754831
ENSG00000069812.11,HES2,2.11722876684,0.0514854976085,0.125102145806
ENSG00000069849.10,ATP1B3,1.1239817789,0.0000734097382261361,0.000764059947626
ENSG00000069869.16,NEDD4,-0.779953868957989,0.0000360167536668616,0.000429440576261
ENSG00000069943.9,PIGB,-0.354432915679481,0.0882739555227,0.187494794365
ENSG00000069956.11,MAPK6,1.12798878034,0.00127616755129,0.0072622772924
ENSG00000069966.18,GNB5,1.02222114044,0.0000438200384994801,0.000504631025926
ENSG00000069974.15,RAB27A,-0.795264179153262,0.000219275656694,0.00179930595822
ENSG00000069998.12,HDHD5,-0.065641583663758,0.689433087145,0.79946536921
ENSG00000070010.18,UFD1,0.0372249381802,0.850852435938,0.910153852764
ENSG00000070018.8,LRP6,-0.859108263774164,0.00038737488602,0.00284557712979
ENSG00000070019.4,GUCY2C,-2.13713549334161,0.0102201819378,0.0362949992247
ENSG00000070031.3,SCT,-0.252041815831535,0.850875441219,1
ENSG00000070047.11,PHRF1,-0.447642918199532,0.0517272665809,0.125469283668
ENSG00000070061.14,ELP1,0.809705401687,0.00307939523342,0.0143394226145
ENSG00000070081.16,NUCB2,-0.573719859748963,0.00229970442879,0.0114600267634
ENSG00000070087.14,PFN2,0.381748014773,0.17612366856,0.311429187678
ENSG00000070159.13,PTPN3,0.699980984046,0.163016994938,0.294987942316
ENSG00000070182.20,SPTB,1.83195321117,2.22999554795554e-8,9.95395805624774e-7
ENSG00000070190.12,DAPP1,0.791702809679,0.294418703523,0.45087151295
ENSG00000070193.4,FGF10,0.158922564283,0.787704588224,0.868288177812
ENSG00000070214.15,SLC44A1,-1.21637000527571,0.00534571883361,0.0219566151936
ENSG00000070269.13,TMEM260,0.017339094576,0.941056732715,0.966253115396
ENSG00000070366.13,SMG6,-0.0302691044959216,0.854261206049,0.912463694167
ENSG00000070367.15,EXOC5,0.405564404909,0.14787179917,0.274834461076
ENSG00000070371.15,CLTCL1,0.707974458963,0.00118735770715,0.00688970879555
ENSG00000070388.11,FGF22,0.278670589483,0.646211664576,0.766843534405
ENSG00000070404.9,FSTL3,0.114446405085,0.80686649525,0.880659541125
ENSG00000070413.19,DGCR2,0.0776465801341,0.686321910856,0.797294689131
ENSG00000070423.17,RNF126,0.101846810291,0.694811198872,0.803557877514
ENSG00000070444.14,MNT,0.480055430825,0.0675342134043,0.153140171723
ENSG00000070476.14,ZXDC,0.167442002163,0.416101916248,0.574928288841
ENSG00000070495.14,JMJD6,1.38823862169,1.82749801935042e-7,0.00000565921677582354
ENSG00000070501.11,POLB,0.655486656562,0.000804735589023,0.00506360366162
ENSG00000070526.14,ST6GALNAC1,0.658515005994,0.694955141522,1
ENSG00000070540.12,WIPI1,0.0555428364398,0.856371269194,0.913641076102
ENSG00000070601.9,FRMPD1,0.484523193717,0.217148280545,0.361849237619
ENSG00000070610.14,GBA2,0.833796006393,0.00312961734422,0.0145133289939
ENSG00000070614.14,NDST1,0.0296716891994,0.885621014116,0.933146123843
ENSG00000070669.16,ASNS,1.42000358746,3.42910733728201e-7,0.00000949786331311081
ENSG00000070718.11,AP3M2,0.47775466689,0.00743540674209,0.0283260573297
ENSG00000070729.13,CNGB1,0.254164643706,0.524337122433,0.670521348617
ENSG00000070731.10,ST6GALNAC2,-1.40777109603339,0.00581651824606,0.0233968912495
ENSG00000070748.18,CHAT,2.07572872311,0.00000252504395810105,0.0000495417393301751
ENSG00000070756.15,PABPC1,-0.442461733238704,0.0902955774008,0.190909612018
ENSG00000070759.16,TESK2,-1.78159115722661,0.000105213265014,0.00101473292388
ENSG00000070761.7,CFAP20,0.15887168376,0.412087894141,0.571275775508
ENSG00000070770.8,CSNK2A2,-0.466069171581442,0.0284097539273,0.0797136184552
ENSG00000070778.12,PTPN21,-0.907471878735696,0.00337453105792,0.0153414829749
ENSG00000070785.16,EIF2B3,0.645616657963,0.0287049367883,0.0802767251463
ENSG00000070808.15,CAMK2A,-0.855445264316338,0.204750275611,0.34718410165
ENSG00000070814.19,TCOF1,-0.295182901714283,0.0510050855469,0.124191376747
ENSG00000070831.15,CDC42,0.26756959678,0.275801761694,0.430536997785
ENSG00000070882.12,OSBPL3,-0.796715798885002,0.0262850081941,0.075155970683
ENSG00000070886.11,EPHA8,0.736577749255,0.146614876422,0.273360167081
ENSG00000070915.9,SLC12A3,0.589489384239,0.678120769867,1
ENSG00000070950.9,RAD18,-0.606268603631127,0.00276909953401,0.0132194781218
ENSG00000070961.15,ATP2B1,1.50810497692,1.53998670878071e-7,0.00000495566591928441
ENSG00000070985.13,TRPM5,-1.8200176688443,0.256682244603,0.408775822258
ENSG00000071051.13,NCK2,-0.172896973129245,0.333936316006,0.493453219656
ENSG00000071054.16,MAP4K4,0.644926212897,0.00325969642936,0.0149512698577
ENSG00000071073.12,MGAT4A,1.26339073484,0.000254355465561,0.00202828618292
ENSG00000071082.10,RPL31,-0.43390284259725,0.138654814379,0.262238236446
ENSG00000071127.16,WDR1,-0.0496635208127699,0.833518661443,0.898853122559
ENSG00000071189.21,SNX13,-0.477281451465742,0.0222440246795,0.0662157668534
ENSG00000071203.9,MS4A12,1.03133056779,0.811653913727,1
ENSG00000071205.11,ARHGAP10,-1.23913410105891,0.0118116249439,0.0407371679652
ENSG00000071242.11,RPS6KA2,1.30417797935,0.0032609808535,0.014954552175
ENSG00000071243.15,ING3,-0.702083794539746,0.0018285938868,0.00961703578271
ENSG00000071246.10,VASH1,0.409712807467,0.0227961889673,0.0675002369792
ENSG00000071282.11,LMCD1,-1.23525653502009,0.0382891889129,0.0998473582334
ENSG00000071462.11,BUD23,0.31414104749,0.0933454267652,0.195689706968
ENSG00000071537.13,SEL1L,-0.483529328657249,0.00566640635177,0.0229300012243
ENSG00000071539.13,TRIP13,-1.02093553123139,0.0101767645698,0.0362134399638
ENSG00000071553.16,ATP6AP1,0.343363682087,0.0671878299353,0.152476067055
ENSG00000071564.14,TCF3,-1.54712717839629,0.000042252506577753,0.000489365925302
ENSG00000071575.11,TRIB2,0.354522200499,0.0196101762812,0.059971053229
ENSG00000071626.16,DAZAP1,0.00176787527366,0.991216901329,0.995115455661
ENSG00000071655.17,MBD3,-0.409313594796991,0.0566140339041,0.134323577779
ENSG00000071677.1,PRLH,1.23662356276,0.651690176394,1
ENSG00000071794.15,HLTF,-0.245140490950646,0.309687353666,0.467125084064
ENSG00000071859.14,FAM50A,0.395060350218,0.0636259118411,0.146273946154
ENSG00000071889.16,FAM3A,-0.172103079559469,0.307000330873,0.464350805373
ENSG00000071894.16,CPSF1,-0.358844232644501,0.0916453098047,0.192956421885
ENSG00000071909.18,MYO3B,-1.02404506226944,0.418544565056,1
ENSG00000071967.11,CYBRD1,-1.25526153361848,0.0266886867276,0.0760257498656
ENSG00000071991.8,CDH19,2.31864930418,0.437059626284,1
ENSG00000071994.10,PDCD2,0.00581548356807,0.978733892907,0.988013557682
ENSG00000072041.16,SLC6A15,2.21974316721,1.63698158935881e-7,0.00000518528710431717
ENSG00000072042.12,RDH11,0.572902942209,0.0430966954317,0.109294416861
ENSG00000072062.13,PRKACA,0.647358601402,0.00172748754796,0.00919007995214
ENSG00000072071.16,ADGRL1,0.575890034157,0.0137629403852,0.0457969200946
ENSG00000072080.10,SPP2,0.827405204109,0.776893437175,1
ENSG00000072110.13,ACTN1,-0.985926899461591,0.0172698408555,0.0544269709614
ENSG00000072121.15,ZFYVE26,-0.0212932998708761,0.921612511041,0.954505201016
ENSG00000072133.10,RPS6KA6,0.568806581359,0.0715395499466,0.159976720902
ENSG00000072134.15,EPN2,0.0634148598979,0.681156198376,0.793603432045
ENSG00000072135.12,PTPN18,0.155623183576,0.46835598176,0.622016724571
ENSG00000072163.19,LIMS2,-0.939728553997672,0.0980390166568,0.202557468521
ENSG00000072182.12,ASIC4,3.56484838984,0.00000281227460676765,0.0000539795150331811
ENSG00000072195.14,SPEG,-0.272325741270647,0.368430483228,0.529022710789
ENSG00000072201.13,LNX1,-0.41645746952032,0.0811877227986,0.17588220337
ENSG00000072210.18,ALDH3A2,0.287482113079,0.280286928867,0.435386255984
ENSG00000072274.12,TFRC,-0.641727353492095,0.0428216814469,0.108754330267
ENSG00000072310.16,SREBF1,-0.269654308924401,0.269318414738,0.423028464685
ENSG00000072315.3,TRPC5,3.06472080917,0.00000322615324880072,0.0000602834364351242
ENSG00000072364.12,AFF4,-0.229457478750867,0.12985128228,0.249756387623
ENSG00000072401.14,UBE2D1,0.366159925652,0.073642625813,0.163608101677
ENSG00000072415.8,MPP5,-1.00036735046739,0.0000129313016664193,0.000185374510421
ENSG00000072422.16,RHOBTB1,-0.911973643017015,0.00046286539764,0.00327922235768
ENSG00000072501.17,SMC1A,0.372410390596,0.118250278945,0.233111980822
ENSG00000072506.12,HSD17B10,-0.21130064016535,0.285924493505,0.441774850655
ENSG00000072518.20,MARK2,0.203685749777,0.261835557332,0.414704009894
ENSG00000072571.19,HMMR,-1.26440399388863,0.0166096891277,0.0528418849053
ENSG00000072609.17,CHFR,0.287491226972,0.112681058843,0.224688752386
ENSG00000072657.8,TRHDE,-0.586148125531,0.0795693190586,0.173284346547
ENSG00000072682.18,P4HA2,-0.121330424897209,0.697576700675,0.805409908983
ENSG00000072694.20,FCGR2B,1.03133056779,0.811653913727,1
ENSG00000072736.18,NFATC3,-1.44073829412293,0.000430681518679,0.00310050597141
ENSG00000072756.16,TRNT1,0.358204153687,0.13974183666,0.263649273601
ENSG00000072778.19,ACADVL,-0.321849937745332,0.231351314702,0.37920557449
ENSG00000072786.12,STK10,-0.482926111920944,0.0880275462482,0.187046974736
ENSG00000072803.17,FBXW11,0.514813983023,0.036295967987,0.0958089652959
ENSG00000072818.11,ACAP1,-0.86270447080841,0.031050206154,0.085230838379
ENSG00000072832.14,CRMP1,1.68655313081,2.30206465986352e-7,0.00000680805196540739
ENSG00000072840.12,EVC,-1.41111518760057,0.00248359317124,0.0121753831556
ENSG00000072849.10,DERL2,-0.123859115185617,0.510165687731,0.658347246409
ENSG00000072858.10,SIDT1,0.804572523006,0.185858066351,0.32327630661
ENSG00000072864.14,NDE1,-1.83017764397532,0.00106704837676,0.00635275563254
ENSG00000072952.18,MRVI1,-0.921417460670789,0.122044756994,0.238545736833
ENSG00000072954.6,TMEM38A,0.630563365618,0.00461804385413,0.0195985457577
ENSG00000072958.8,AP1M1,0.461163891633,0.00497315718979,0.020737395032
ENSG00000073008.14,PVR,0.741182266415,0.00912726848688,0.0332730193828
ENSG00000073050.11,XRCC1,-0.283770748419607,0.170616721405,0.305003346873
ENSG00000073060.15,SCARB1,-0.293574085498748,0.330363005886,0.489576336607
ENSG00000073067.13,CYP2W1,-2.24583680789245,0.00441156775632,0.018899222402
ENSG00000073111.13,MCM2,-2.03841002971444,0.0000504777404069376,0.000565931886157
ENSG00000073146.15,MOV10L1,0.147994217336,0.813123208772,0.885210032374
ENSG00000073150.13,PANX2,1.42110734473,7.61118707968689e-8,0.00000276826638564701
ENSG00000073169.13,SELENOO,-0.00671578469794093,0.979920781911,0.988569021803
ENSG00000073282.12,TP63,-0.963118926579033,0.114385161924,0.227291987918
ENSG00000073331.17,ALPK1,-1.54826404972548,0.0246742948342,0.071665033748
ENSG00000073350.13,LLGL2,-1.75555856797949,0.0406811051892,0.104570486559
ENSG00000073417.14,PDE8A,-0.169445814890325,0.430756073832,0.588822211429
ENSG00000073464.11,CLCN4,1.31111671371,0.000133329376535,0.0012256512722
ENSG00000073536.17,NLE1,0.571261096969,0.00894783905135,0.0327460518512
ENSG00000073578.16,SDHA,0.632402047488,0.00252665855106,0.012333527658
ENSG00000073584.19,SMARCE1,-0.469935303065797,0.0270402462466,0.0767561125101
ENSG00000073598.5,FNDC8,0.620264894822,0.0581572764992,0.136898596944
ENSG00000073605.18,GSDMB,0.0649350347955,0.856199248726,0.913568768192
ENSG00000073614.12,KDM5A,-0.633744916588082,0.00806644935405,0.0302101168045
ENSG00000073670.13,ADAM11,0.824343432943,0.000101032023451,0.000981971507784
ENSG00000073711.10,PPP2R3A,0.556706010007,0.0491169840775,0.120640375497
ENSG00000073712.14,FERMT2,-0.956686720514714,0.000107169413791,0.00103095172264
ENSG00000073734.9,ABCB11,-0.498650561617648,0.907700414574,1
ENSG00000073737.16,DHRS9,1.63711755265,0.476154928622,1
ENSG00000073756.11,PTGS2,-2.20807275712556,0.00501369467837,0.0208700200743
ENSG00000073792.15,IGF2BP2,-0.914491966423215,0.0000244351050829715,0.000314747518228
ENSG00000073803.13,MAP3K13,0.245368550903,0.242111055379,0.391906277365
ENSG00000073849.14,ST6GAL1,0.666863677038,0.00775968211606,0.0293075423809
ENSG00000073861.2,TBX21,2.73259522959,0.421532569586,1
ENSG00000073905.8,VDAC1P1,1.06816199554,0.197130227532,0.337704490261
ENSG00000073910.21,FRY,1.95894215476,7.92296384106147e-13,1.75044237264998e-10
ENSG00000073921.17,PICALM,0.400562574391,0.149072482817,0.276276938232
ENSG00000073969.18,NSF,1.31270622583,0.0000375114658247101,0.000444841654487
ENSG00000074047.21,GLI2,-0.850636070409636,0.0722865291229,0.161331505702
ENSG00000074054.18,CLASP1,0.781334709692,0.00104731456567,0.00625367868407
ENSG00000074071.14,MRPS34,0.0596979409152,0.729141714399,0.829290180422
ENSG00000074181.8,NOTCH3,-1.93918108039165,0.00126414060429,0.00721552685385
ENSG00000074201.8,CLNS1A,-0.192968726423515,0.447001205779,0.602734059962
ENSG00000074211.13,PPP2R2C,2.08595015301,1.13417919738094e-7,0.00000384757487462482
ENSG00000074219.13,TEAD2,-2.26376173774165,0.00185317598055,0.00971910028021
ENSG00000074266.19,EED,-0.286207893899812,0.205110289276,0.347637610583
ENSG00000074276.10,CDHR2,2.26679686586,5.37349318695607e-9,3.06452298000569e-7
ENSG00000074317.10,SNCB,1.33992299196,0.0000699169063617235,0.000733221134885
ENSG00000074319.12,TSG101,0.468808839938,0.0324385524562,0.0880580260842
ENSG00000074356.16,NCBP3,0.0205725501948,0.900184134196,0.941603732284
ENSG00000074370.17,ATP2A3,0.0860817696943,0.833920441336,0.899147336959
ENSG00000074410.13,CA12,-0.425632556480216,0.350809221094,0.510857089714
ENSG00000074416.14,MGLL,1.08254432347,0.000240776098706,0.00194298477934
ENSG00000074527.11,NTN4,0.881398330394,0.032886251685,0.0889610498046
ENSG00000074582.13,BCS1L,0.280215672965,0.104017514699,0.211715141206
ENSG00000074590.13,NUAK1,0.157060229262,0.710658021088,0.815214888626
ENSG00000074603.18,DPP8,0.408047012358,0.0590354375894,0.13845679658
ENSG00000074621.13,SLC24A1,-1.16896662776441,0.00132331463231,0.00745473858966
ENSG00000074657.13,ZNF532,-0.294845397256441,0.049787747469,0.121934761873
ENSG00000074660.15,SCARF1,0.124187400866,0.798906045659,0.875614657337
ENSG00000074695.5,LMAN1,-0.821408075017469,0.00101096549747,0.00606971771956
ENSG00000074696.12,HACD3,0.439796592124,0.0413585351443,0.105908822425
ENSG00000074706.13,IPCEF1,1.22381180718,0.00144665429124,0.00799873564057
ENSG00000074755.14,ZZEF1,0.672515108892,0.00764684662281,0.0289562501167
ENSG00000074771.3,NOX3,1.03133056779,0.811653913727,1
ENSG00000074800.15,ENO1,-0.196176207250118,0.432312247232,0.590161550028
ENSG00000074803.18,SLC12A1,-2.26790155069368,1.6690633324256e-9,1.1701691752747e-7
ENSG00000074842.7,MYDGF,-0.264123451089364,0.136334749744,0.258968059065
ENSG00000074855.10,ANO8,0.820988907758,0.000600209302464,0.00402450976054
ENSG00000074935.13,TUBE1,0.638881377247,0.00571626332422,0.0230937124796
ENSG00000074964.16,ARHGEF10L,0.857638094155,0.000728848939013,0.00467940597206
ENSG00000074966.10,TXK,-1.33979100687244,0.102997666514,0.210238225744
ENSG00000075035.9,WSCD2,2.39031139987,1.51500705462191e-15,6.86742249535596e-13
ENSG00000075043.18,KCNQ2,1.69874196254,0.00000151455468441151,0.0000324789210504593
ENSG00000075073.14,TACR2,1.57532180324,0.000200199964588,0.00167679428767
ENSG00000075089.9,ACTR6,0.521203761969,0.0914627109796,0.192679978715
ENSG00000075131.9,TIPIN,-0.605332283823082,0.0136727708419,0.0455891969823
ENSG00000075142.13,SRI,0.261730324093,0.236975868757,0.385470460839
ENSG00000075151.20,EIF4G3,0.479638589084,0.0242325202963,0.0706629537612
ENSG00000075188.8,NUP37,-1.47305279740253,0.000922775864135,0.00564464873057
ENSG00000075213.10,SEMA3A,-0.899447011967692,0.00875484381357,0.0322101313606
ENSG00000075218.18,GTSE1,-1.94471846912133,0.00393573971156,0.0172926132378
ENSG00000075223.13,SEMA3C,-1.01145500743492,0.0643156158122,0.147421260272
ENSG00000075234.16,TTC38,-0.695088292539378,0.000703877960093,0.00456775395824
ENSG00000075239.13,ACAT1,0.945355488931,0.00100748588721,0.00605228509188
ENSG00000075240.16,GRAMD4,-0.351115999163031,0.0862843035144,0.184176392279
ENSG00000075275.16,CELSR1,-1.65241459656034,0.00178960771382,0.00944657900608
ENSG00000075290.7,WNT8B,1.21435546468,0.235323603198,0.383564342943
ENSG00000075292.18,ZNF638,-0.0253949369254153,0.897078042929,0.939944158562
ENSG00000075303.12,SLC25A40,0.132243992951,0.709600174199,0.814570064178
ENSG00000075336.11,TIMM21,-0.0379879610199995,0.83912896259,0.902386271084
ENSG00000075340.22,ADD2,2.20747688085,4.06259078692966e-10,3.72158795746229e-8
ENSG00000075391.16,RASAL2,1.25828684436,0.00000402111953649106,0.000071868969227659
ENSG00000075399.13,VPS9D1,0.411382705083,0.0511386202757,0.124443304856
ENSG00000075407.18,ZNF37A,-1.2167679987553,1.02203483187518e-10,1.17852270898379e-8
ENSG00000075413.17,MARK3,0.238499063071,0.246714059341,0.397375441655
ENSG00000075415.12,SLC25A3,-0.000198849594760056,0.99918348099,0.999487611716
ENSG00000075420.12,FNDC3B,-1.46651986005496,0.00468763648446,0.019820304087
ENSG00000075426.11,FOSL2,0.114666390057,0.819332394942,0.889318305483
ENSG00000075429.8,CACNG5,4.22350517346,0.0000370656216001795,0.000440372505954
ENSG00000075461.5,CACNG4,1.86062188977,8.13541247940201e-7,0.0000194620681979944
ENSG00000075539.14,FRYL,-0.422742101842206,0.0116032913598,0.0401979355831
ENSG00000075568.16,TMEM131,-0.372882775437741,0.0601325133143,0.140391076063
ENSG00000075618.17,FSCN1,0.250346380412,0.155127376622,0.284510209889
ENSG00000075624.14,ACTB,-0.00941000021013071,0.957985347411,0.976027621345
ENSG00000075643.5,MOCOS,-0.272846254704295,0.751857992003,0.844495171007
ENSG00000075651.15,PLD1,-1.559058030715,0.0771271985863,0.169275496956
ENSG00000075673.11,ATP12A,0.636830923325,0.336951803701,0.496458186006
ENSG00000075702.17,WDR62,-1.15724715426461,0.0011512130035,0.00673696180531
ENSG00000075711.20,DLG1,-0.54100465188788,0.0264673314048,0.0755578931045
ENSG00000075785.12,RAB7A,0.562361010323,0.0286937306636,0.0802539226465
ENSG00000075790.10,BCAP29,-0.265190187768427,0.255187019428,0.407156325269
ENSG00000075826.16,SEC31B,-0.101601411819501,0.720788008133,0.822957290217
ENSG00000075856.11,SART3,-0.453029599110315,0.00519290373381,0.0214468120937
ENSG00000075884.13,ARHGAP15,2.52807613032,0.00083685898688,0.00520507679774
ENSG00000075886.10,TUBA3D,0.339964209847,0.544601086701,0.687313132223
ENSG00000075891.21,PAX2,4.5202747354,0.0870699600333,0.185537065913
ENSG00000075914.12,EXOSC7,-0.156811599647178,0.400203562317,0.559608119183
ENSG00000075945.12,KIFAP3,1.63970254518,5.30025444334375e-7,0.0000135553491799563
ENSG00000075975.15,MKRN2,-0.612648850875441,0.00128005386907,0.00727337287047
ENSG00000076003.4,MCM6,-1.00023382547657,0.00221097914232,0.0111017671182
ENSG00000076043.9,REXO2,-0.0161226588779428,0.936178258404,0.963699032177
ENSG00000076053.10,RBM7,-0.680857247199779,0.00450230129495,0.019222150592
ENSG00000076067.12,RBMS2,-0.962978033035585,0.0118360571142,0.0407893272499
ENSG00000076108.11,BAZ2A,-0.260735345204447,0.12536996954,0.243380482108
ENSG00000076201.14,PTPN23,0.438849989658,0.0863453959473,0.184232008185
ENSG00000076242.14,MLH1,0.06249473505,0.78217895078,0.864365892589
ENSG00000076248.10,UNG,-0.641960508901665,0.0133837587654,0.0447730579718
